"revenue","temp","weekend"
482.808544857168,23.1,0
509.314867872184,25.6,0
500.638215178497,22.5,0
517.038816015421,29.8,0
495.226971710746,26,0
494.495689139745,22.5,0
505.687036041742,26.5,0
496.667471152226,27.2,0
526.814923017762,26.7,1
491.987897662503,24.1,0
515.613219940977,29.5,0
496.703993461549,26.2,0
505.021993355422,23.1,0
471.282075745261,18.4,0
502.361406114228,28.4,0
520.980354071176,24.9,1
501.842229524838,25,0
504.299213097135,27.8,0
489.777555298243,27.5,0
502.716628082044,26.8,0
515.193553451443,27.8,0
528.781937067702,27.3,1
500.112748791963,25.2,0
499.925745100341,19,1
499.294789529944,26.9,0
506.87743930992,24.8,0
497.962591802053,24.5,0
487.351174671787,20.6,0
521.638754143162,23.6,1
526.764362904407,26.3,1
510.249046709938,29.1,0
506.940751891771,24.7,0
490.798845386502,26.2,0
495.386464819988,24.8,0
501.810305035901,20.9,1
494.037152742645,23.8,0
502.343247361489,23.8,0
500.153553251719,24.8,0
516.050173223967,28.3,0
528.71241630891,27.3,1
516.266349608665,24.5,1
521.668855646337,24.2,1
536.423598500511,27.1,1
509.978326495757,26.7,1
495.609176886721,22.9,0
514.223070847451,22.9,1
521.423125949107,26.1,1
515.857089653038,27.3,0
496.075339727971,24.7,0
528.409685367403,27.6,1
510.801868446559,26.2,0
504.837391093844,23.2,0
505.890384306561,26,0
483.444711931486,21.6,0
508.876206935983,29.3,0
541.282769147847,30.9,1
509.02119471443,23.9,1
485.787471918169,21.9,0
509.560654177551,26.7,0
492.437000355833,24.6,0
547.344168167664,32.2,0
500.692081729656,24.9,0
516.311450872185,27.1,0
484.376132141119,25.1,0
496.387008100368,22.8,0
513.186283876839,25.6,1
484.838625743264,19.6,0
520.386911088164,29.4,0
519.147299945112,25.5,1
535.269810411241,31.5,0
520.691378315272,26.4,1
487.535699870316,22.9,0
520.192494732822,26.8,1
484.122749752726,22.2,0
511.416294673612,21.2,1
506.635915046816,25.9,0
501.836114523739,23.7,0
497.269169351624,25,0
523.434592042423,25.2,1
494.509154471405,23.2,0
483.216198603322,23.3,0
530.849005012328,24.6,1
514.941133626536,28.5,0
486.959192994105,20.4,0
513.885956738363,26.8,0
503.646040089904,26,0
510.659292061631,28.2,0
502.655715916979,24.1,0
517.068912956571,26.1,1
516.999361703569,25.8,0
490.914575255982,23.4,0
525.979017115925,28.6,0
524.585488857654,28.5,0
528.980760135101,27.1,1
523.170546403961,29.8,0
499.628160643259,26.7,0
487.061045521157,21.2,0
500.505287208493,23.3,0
485.89354940828,21.3,0
511.221041635919,23.6,1
487.809527032847,23.1,0
500.148543041642,25.1,0
516.684130224738,22.3,1
518.612175487891,25.5,1
491.152929220708,23,0
532.141019973254,30.3,1
512.260189852104,27.2,0
519.955310640799,27.7,0
535.279287065819,26.2,1
525.702919116281,30,0
479.311478468582,23.1,0
497.774206528866,23.6,0
520.392949223108,29.3,0
489.526197999191,23,0
498.793426296636,24.4,0
489.151748321112,23.8,0
500.75461541811,24,0
494.510292897428,24.2,0
515.016424703992,26.5,1
515.427844706807,24.5,1
523.551044503489,23.5,1
533.660030446882,29,1
502.729250295464,24.4,0
524.626099481384,24.5,1
498.830790930285,24.7,0
525.933743861151,27.1,1
515.492131436066,24.8,1
504.777124579024,24.9,0
504.55579809162,23,1
517.723475904755,24,1
498.77350443405,25.2,0
476.945774504584,23.2,0
496.538046807488,26.6,0
488.012135301548,20.4,0
502.261047346254,25.9,0
507.222982512936,20.4,1
509.61232124316,24.1,0
503.917168267764,23.4,0
496.740879446191,23,0
501.859738805967,24.8,0
475.850411014799,19.3,0
525.045242564331,28.5,0
