"quantity","price","bad.weather"
17.0370177131906,4.58512411332689,0
11.4968068667685,16.3966645846887,1
14.0976414644029,10.4597600146357,0
12.09218112342,16.5178350110865,0
14.5560064534041,13.426528586699,1
14.8001934058365,7.87016070723456,0
11.2557220415324,11.8321790604672,0
17.3992757193337,7.19770710506724,0
16.414103033771,8.23909979928269,1
13.9958925154948,12.8743387065524,1
14.6542181913109,8.6701243803447,0
14.4064287109149,10.0033160548949,0
13.7569873483568,10.223023972455,0
15.2208371338857,8.23143716143578,0
14.5328057040456,8.2939938015445,0
13.1066016206478,11.5944641546285,1
13.0231401191041,15.5342609897196,1
17.5011462210443,7.42929959871071,1
12.8620882631769,13.7818385628853,1
12.4979426386936,10.9988511136406,0
12.9191432886277,13.1892995118291,0
14.4205085759363,9.0874482290971,0
12.0583970596657,11.1100564297489,0
13.6010573015859,10.8012963723167,0
14.309539779345,8.37243990702505,0
11.9154234271369,13.6236034179495,0
11.3341381863489,15.4812078470849,1
14.3921930520615,12.100640948545,0
11.3548441890758,14.7605003636225,0
11.8778596318496,13.6754592766959,1
16.0726430636786,8.17022337462589,1
15.0704386384797,10.2802037572893,1
15.0482575620201,6.32616215530493,0
12.3989644173153,10.5797980906821,1
14.4181646537841,8.13889996832763,0
14.39323229902,10.1263476194327,0
15.3186038519946,9.26723505434266,1
13.6844138461897,10.4740863172122,0
15.4305335487743,10.0362460682435,1
10.3999021850775,17.3018618081179,1
13.8023604213936,14.1501224280516,1
12.6304634331346,14.7305226884857,1
13.9895704971789,11.152556073479,0
12.3040220670108,17.0465282415583,1
15.1323890128557,10.0927906381531,1
13.989501005248,10.6150658089183,1
12.7819482869614,16.296846715625,1
13.3759125741372,10.0479109400689,1
13.8752385234016,9.3778577691941,0
14.3846753268374,8.82157621167405,0
14.3470924734108,11.0400213943545,1
15.2350410814921,9.16266009107032,0
13.3676950175805,13.4825649938035,1
14.5917298061435,11.4680085531912,1
14.7032123427611,8.48212761365723,0
11.7873102889489,14.0291164755112,0
14.878309758116,11.3562617743594,1
15.1863174808377,11.4613304098698,1
12.2278091399068,11.6994277763593,1
13.3891921836196,12.1379989211542,0
14.4101261316124,9.77930678762102,0
13.7162370799557,11.8870974855989,1
15.7833009641949,9.95501856373303,1
14.1750156629948,11.027189183261,1
13.6822948099086,12.1804813213035,1
15.5692695518533,10.233316541221,1
14.5784575503476,13.5944885778977,1
16.49363504343,5.44481775463964,0
13.2024160009852,12.9196735823693,1
15.3533840994187,7.39065052938724,1
14.1866378071517,11.0970716194902,1
14.0405563954595,10.415160286665,1
14.7709961045265,8.043715657957,0
14.4008485013483,9.82930966645782,0
16.1900534649009,4.25692172295996,0
14.3544585368481,15.5297499360557,1
16.6222679948501,7.00508269136399,1
15.5994614161725,8.60940879558284,0
13.8425809736922,6.65223968487146,0
15.7190294275465,9.74754299641966,1
9.81625405319623,18.261499636885,1
14.7097495125474,12.0521868590798,1
16.2479549200131,6.14109840869702,0
16.134885438212,5.07818339674427,0
14.3841262522328,11.350561303818,0
13.4668544136744,11.9443205018561,1
14.0126111184233,9.04579487636847,0
14.5931854763602,9.21191355763889,1
15.6966475798095,5.53761906957555,0
16.368936407622,8.77442311015296,1
12.8469185140653,13.0000864111417,0
15.7360274163369,8.13619991560953,0
15.7645453398338,7.84671945784653,1
11.4971602997843,17.6078718672707,1
13.5576813735305,11.2753011321173,0
13.2169647774635,9.2840586972609,0
13.8350188569168,13.1754491461271,0
12.7779241516845,14.6592679541248,1
15.541343771673,10.1422708553066,1
11.4549556447165,16.6183073936214,0
14.3420879840577,11.234918909577,1
15.8920896395056,7.72651604936157,1
14.9315383648717,11.5668011941373,1
12.8508539719024,10.622615017697,0
12.1151023103903,16.9239351971781,0
13.5343907631287,10.3174071036811,0
14.6378180336849,11.3709964162702,0
15.3254995581953,11.7685411939304,1
14.5673738504185,8.99799747290037,0
14.5058657743481,9.89582191506617,0
11.9989018079272,12.3629188168905,0
11.1455376894395,16.2257350259569,0
13.2938013085393,13.0821773162913,0
12.2674001919377,15.6237251951601,1
15.4836756050136,8.30602973532587,1
11.9995311629596,14.9516867101601,1
13.641374856411,12.659774410982,1
17.0562042121798,5.59824991272327,0
12.8312859417868,13.5630682279444,1
14.1413238180121,11.523736185852,1
10.7678070289886,16.3937619359094,1
15.5445732682189,9.70175400118601,1
15.6916388469841,8.70936473821436,0
16.5867970535884,7.22167150786769,0
14.9174181268727,11.4686881156904,1
11.9011512986084,11.206035338459,0
15.4832458629784,7.80475548064118,0
13.1193487306685,14.491119503945,1
15.5294039507928,8.37575164108661,1
15.70836819597,6.85604676157678,0
11.1470346764321,14.3234731205328,0
16.0671558171695,6.95245760408605,0
